15342.96 4.090335e+05 1.431713e+02
15343.06 4.080546e+05 1.471587e+02
15343.16 4.062940e+05 1.497841e+02
15343.27 4.059442e+05 1.495498e+02
15343.37 4.002881e+05 1.483597e+02
15343.47 3.919303e+05 1.459989e+02
15343.58 3.927951e+05 1.464902e+02
15343.68 3.948045e+05 1.441763e+02
15343.78 3.948027e+05 1.343447e+02
15343.89 4.015931e+05 1.266693e+02
15343.99 3.949709e+05 1.192963e+02
15344.09 3.878973e+05 1.144350e+02
15344.19 3.908469e+05 1.198225e+02
15344.30 3.926312e+05 1.257777e+02
15344.40 3.929298e+05 1.359359e+02
15344.50 3.932752e+05 1.447514e+02
15344.61 3.971043e+05 1.454670e+02
15344.71 3.980033e+05 1.430004e+02
15344.81 4.037687e+05 1.377631e+02
15344.92 4.052524e+05 1.280270e+02
15345.02 4.040225e+05 1.211784e+02
15345.12 4.163027e+05 1.261469e+02
15345.23 4.185680e+05 1.356896e+02
15345.33 4.135260e+05 1.440591e+02
15345.43 4.105752e+05 1.482959e+02
15345.53 4.112868e+05 1.505337e+02
15345.64 4.101258e+05 1.505489e+02
15345.74 4.041572e+05 1.502220e+02
15345.84 4.059435e+05 1.498761e+02
15345.95 4.051994e+05 1.475078e+02
15346.05 4.068586e+05 1.435728e+02
15346.15 4.179285e+05 1.417331e+02
15346.25 4.162106e+05 1.422988e+02
15346.36 4.102479e+05 1.431217e+02
15346.46 4.176380e+05 1.448656e+02
15346.56 4.153451e+05 1.383509e+02
15346.67 4.056231e+05 1.259496e+02
15346.77 4.142871e+05 1.172433e+02
15346.87 4.255809e+05 1.140150e+02
15346.97 4.352448e+05 1.243698e+02
15347.08 4.419894e+05 1.394188e+02
15347.18 4.345000e+05 1.488592e+02
15347.28 4.264450e+05 1.525602e+02
15347.39 4.275406e+05 1.550504e+02
15347.49 4.321373e+05 1.573693e+02
15347.59 4.233011e+05 1.569692e+02
15347.69 4.144613e+05 1.546406e+02
15347.80 4.156462e+05 1.482472e+02
15347.90 4.160806e+05 1.488950e+02
15348.00 4.179890e+05 1.516233e+02
15348.10 4.170446e+05 1.531399e+02
15348.21 4.129052e+05 1.546780e+02
15348.31 4.151085e+05 1.554476e+02
15348.41 4.136142e+05 1.555712e+02
15348.52 4.091585e+05 1.565308e+02
15348.62 4.115000e+05 1.572101e+02
15348.72 4.076755e+05 1.555111e+02
15348.82 4.097105e+05 1.572573e+02
15348.93 4.058953e+05 1.567341e+02
15349.03 4.113206e+05 1.569421e+02
15349.13 4.110630e+05 1.566780e+02
15349.23 4.134530e+05 1.583179e+02
15349.34 4.144154e+05 1.568185e+02
15349.44 4.148853e+05 1.528510e+02
15349.54 4.208422e+05 1.512841e+02
15349.64 4.233898e+05 1.525299e+02
15349.75 4.264373e+05 1.580763e+02
15349.85 4.253460e+05 1.608799e+02
15349.95 4.243264e+05 1.624808e+02
15350.05 4.210648e+05 1.620464e+02
15350.16 4.202910e+05 1.621583e+02
15350.26 4.284862e+05 1.634650e+02
15350.36 4.312966e+05 1.629184e+02
15350.46 4.244116e+05 1.617638e+02
15350.57 4.194588e+05 1.608660e+02
15350.67 4.184366e+05 1.607425e+02
15350.77 4.191483e+05 1.613658e+02
15350.87 4.202568e+05 1.615528e+02
15350.97 4.155643e+05 1.594715e+02
15351.08 4.120765e+05 1.582838e+02
15351.18 4.188683e+05 1.603100e+02
15351.28 4.184900e+05 1.617404e+02
15351.38 4.145768e+05 1.607964e+02
15351.49 4.178795e+05 1.605870e+02
15351.59 4.204970e+05 1.629758e+02
15351.69 4.174699e+05 1.623342e+02
15351.79 4.121556e+05 1.613757e+02
15351.90 4.122432e+05 1.610242e+02
15352.00 4.102166e+05 1.602445e+02
15352.10 4.055218e+05 1.590142e+02
15352.20 4.148915e+05 1.611559e+02
15352.30 4.138223e+05 1.595562e+02
15352.41 4.026984e+05 1.550127e+02
15352.51 3.991234e+05 1.515166e+02
15352.61 4.000013e+05 1.492895e+02
15352.71 4.007117e+05 1.456969e+02
15352.82 3.970928e+05 1.406250e+02
15352.92 3.945333e+05 1.331987e+02
15353.02 3.939103e+05 1.302405e+02
15353.12 4.045045e+05 1.359328e+02
15353.22 4.020915e+05 1.423483e+02
15353.33 4.020453e+05 1.490448e+02
15353.43 4.055991e+05 1.532485e+02
15353.53 4.004282e+05 1.525729e+02
15353.63 4.052289e+05 1.547306e+02
15353.73 4.038053e+05 1.555278e+02
15353.84 3.990532e+05 1.554859e+02
15353.94 4.017305e+05 1.569267e+02
15354.04 4.049559e+05 1.578888e+02
15354.14 4.067036e+05 1.578827e+02
15354.24 4.058714e+05 1.589865e+02
15354.35 4.064447e+05 1.606699e+02
15354.45 4.079219e+05 1.615546e+02
15354.55 4.155117e+05 1.632207e+02
15354.65 4.218285e+05 1.627544e+02
15354.75 4.182150e+05 1.608005e+02
15354.86 4.221661e+05 1.623918e+02
15354.96 4.233626e+05 1.637913e+02
15355.06 4.236906e+05 1.633853e+02
15355.16 4.215550e+05 1.623956e+02
15355.26 4.184596e+05 1.588055e+02
15355.36 4.230945e+05 1.586434e+02
15355.47 4.285005e+05 1.589647e+02
15355.57 4.254600e+05 1.631886e+02
15355.67 4.252201e+05 1.655988e+02
15355.77 4.283244e+05 1.655818e+02
15355.87 4.292322e+05 1.650870e+02
15355.98 4.328378e+05 1.642869e+02
15356.08 4.295031e+05 1.618601e+02
15356.18 4.297796e+05 1.598967e+02
15356.28 4.259007e+05 1.574617e+02
15356.38 4.260617e+05 1.566948e+02
15356.48 4.274853e+05 1.575185e+02
15356.59 4.295786e+05 1.623434e+02
15356.69 4.301092e+05 1.657061e+02
15356.79 4.336239e+05 1.671008e+02
15356.89 4.337325e+05 1.675460e+02
15356.99 4.260863e+05 1.658121e+02
15357.09 4.271937e+05 1.669427e+02
15357.20 4.251324e+05 1.668663e+02
15357.30 4.274026e+05 1.679390e+02
15357.40 4.318304e+05 1.693900e+02
15357.50 4.307193e+05 1.692012e+02
15357.60 4.287941e+05 1.689393e+02
15357.70 4.219063e+05 1.659841e+02
15357.81 4.210916e+05 1.652058e+02
15357.91 4.103409e+05 1.587848e+02
15358.01 4.199992e+05 1.504949e+02
15358.11 4.284523e+05 1.493334e+02
15358.21 4.259378e+05 1.538638e+02
15358.31 4.277960e+05 1.634544e+02
15358.42 4.297823e+05 1.680921e+02
15358.52 4.236945e+05 1.667178e+02
15358.62 4.217612e+05 1.664323e+02
15358.72 4.220622e+05 1.675048e+02
15358.82 4.225317e+05 1.695806e+02
15358.92 4.205106e+05 1.695536e+02
15359.02 4.148424e+05 1.695494e+02
15359.13 4.129750e+05 1.693046e+02
15359.23 4.102562e+05 1.672541e+02
15359.33 4.099420e+05 1.665035e+02
15359.43 4.078521e+05 1.658169e+02
15359.53 4.091635e+05 1.654623e+02
15359.63 4.014435e+05 1.627935e+02
15359.73 4.101690e+05 1.628946e+02
15359.84 4.136316e+05 1.608198e+02
15359.94 4.134723e+05 1.601118e+02
15360.04 4.030468e+05 1.591762e+02
15360.14 3.982913e+05 1.614286e+02
15360.24 4.000428e+05 1.647691e+02
15360.34 3.987546e+05 1.634380e+02
15360.44 4.003550e+05 1.648106e+02
15360.54 4.079147e+05 1.656175e+02
15360.65 4.005508e+05 1.643183e+02
15360.75 3.983844e+05 1.632649e+02
15360.85 4.039155e+05 1.637282e+02
15360.95 4.061109e+05 1.648272e+02
15361.05 4.107480e+05 1.665867e+02
15361.15 4.161552e+05 1.677012e+02
15361.25 4.106418e+05 1.674657e+02
15361.35 4.054161e+05 1.668022e+02
15361.46 4.112242e+05 1.678746e+02
15361.56 4.143366e+05 1.684197e+02
15361.66 4.229129e+05 1.700123e+02
15361.76 4.203662e+05 1.702685e+02
15361.86 4.192814e+05 1.697946e+02
15361.96 4.216847e+05 1.696403e+02
15362.06 4.160250e+05 1.672909e+02
15362.16 4.205930e+05 1.686181e+02
15362.26 4.254020e+05 1.697783e+02
15362.37 4.227391e+05 1.672569e+02
15362.47 4.207742e+05 1.642471e+02
15362.57 4.160932e+05 1.591452e+02
15362.67 4.129063e+05 1.532558e+02
15362.77 4.120436e+05 1.530651e+02
15362.87 4.250356e+05 1.590357e+02
15362.97 4.205061e+05 1.624856e+02
15363.07 4.166058e+05 1.643262e+02
15363.17 4.198051e+05 1.664537e+02
15363.28 4.147871e+05 1.646117e+02
15363.38 4.148828e+05 1.633000e+02
15363.48 4.171783e+05 1.636678e+02
15363.58 4.095210e+05 1.637174e+02
15363.68 4.125041e+05 1.665272e+02
15363.78 4.162118e+05 1.696144e+02
15363.88 4.143317e+05 1.692759e+02
15363.98 4.133921e+05 1.683426e+02
15364.08 4.105389e+05 1.697553e+02
15364.18 4.144573e+05 1.709127e+02
15364.28 4.143572e+05 1.700712e+02
15364.39 4.136293e+05 1.692204e+02
15364.49 4.164467e+05 1.694740e+02
15364.59 4.239051e+05 1.718414e+02
15364.69 4.206820e+05 1.714366e+02
15364.79 4.259887e+05 1.717686e+02
15364.89 4.284839e+05 1.743005e+02
15364.99 4.276165e+05 1.739751e+02
15365.09 4.324253e+05 1.747496e+02
15365.19 4.282898e+05 1.731138e+02
15365.29 4.195217e+05 1.707150e+02
15365.39 4.176591e+05 1.708279e+02
15365.49 4.220737e+05 1.713794e+02
15365.60 4.243387e+05 1.713555e+02
15365.70 4.229525e+05 1.703446e+02
15365.80 4.212876e+05 1.688009e+02
15365.90 4.200476e+05 1.674459e+02
15366.00 4.202079e+05 1.675415e+02
15366.10 4.248558e+05 1.682735e+02
15366.20 4.249760e+05 1.677334e+02
15366.30 4.212938e+05 1.653962e+02
15366.40 4.194050e+05 1.616092e+02
15366.50 4.214585e+05 1.554868e+02
15366.60 4.117909e+05 1.421523e+02
15366.70 4.066524e+05 1.271530e+02
15366.80 4.186372e+05 1.163278e+02
15366.90 4.352545e+05 1.180358e+02
15367.00 4.446124e+05 1.306788e+02
15367.11 4.379923e+05 1.446902e+02
15367.21 4.287513e+05 1.544478e+02
15367.31 4.239353e+05 1.608215e+02
15367.41 4.234016e+05 1.650098e+02
15367.51 4.245102e+05 1.671809e+02
15367.61 4.263699e+05 1.690856e+02
15367.71 4.213389e+05 1.671829e+02
15367.81 4.222483e+05 1.663798e+02
15367.91 4.233110e+05 1.656862e+02
15368.01 4.209809e+05 1.642400e+02
15368.11 4.191970e+05 1.666509e+02
15368.21 4.136272e+05 1.628384e+02
15368.31 4.130376e+05 1.584121e+02
15368.41 4.086955e+05 1.606443e+02
15368.51 4.114576e+05 1.633345e+02
15368.61 4.078059e+05 1.664504e+02
15368.71 4.083792e+05 1.687446e+02
15368.81 4.079222e+05 1.691837e+02
15368.91 4.131873e+05 1.706537e+02
15369.01 4.113957e+05 1.694678e+02
15369.11 4.156427e+05 1.718186e+02
15369.21 4.160837e+05 1.728345e+02
15369.32 4.111494e+05 1.715815e+02
15369.42 4.145617e+05 1.702266e+02
15369.52 4.170992e+05 1.711586e+02
15369.62 4.259381e+05 1.741845e+02
15369.72 4.262551e+05 1.721237e+02
15369.82 4.227994e+05 1.697451e+02
15369.92 4.161121e+05 1.655416e+02
15370.02 4.184235e+05 1.647750e+02
15370.12 4.161084e+05 1.667402e+02
15370.22 4.157897e+05 1.683278e+02
15370.32 4.145810e+05 1.677388e+02
15370.42 4.142656e+05 1.652177e+02
15370.52 4.146247e+05 1.625208e+02
15370.62 4.103578e+05 1.611458e+02
15370.72 4.117908e+05 1.643110e+02
15370.82 4.068852e+05 1.649316e+02
15370.92 4.072311e+05 1.638992e+02
15371.02 4.047494e+05 1.610823e+02
15371.12 4.058702e+05 1.593378e+02
15371.22 3.952698e+05 1.488097e+02
15371.32 3.957215e+05 1.383023e+02
15371.42 4.070694e+05 1.364971e+02
15371.52 4.110165e+05 1.423020e+02
15371.62 4.077374e+05 1.505548e+02
15371.72 4.075486e+05 1.530565e+02
15371.82 3.980212e+05 1.498821e+02
15371.92 3.966850e+05 1.488164e+02
15372.02 3.998445e+05 1.520870e+02
15372.12 3.931156e+05 1.539753e+02
15372.22 3.928292e+05 1.561748e+02
15372.32 3.969595e+05 1.583387e+02
15372.42 3.966251e+05 1.607286e+02
15372.52 3.950466e+05 1.627619e+02
15372.62 3.934336e+05 1.640529e+02
15372.72 3.886897e+05 1.633417e+02
15372.82 3.925639e+05 1.652249e+02
15372.92 3.934982e+05 1.648761e+02
15373.02 3.950116e+05 1.625617e+02
15373.12 3.933043e+05 1.614090e+02
15373.22 3.907924e+05 1.605249e+02
15373.32 3.922939e+05 1.631130e+02
15373.42 3.964528e+05 1.653908e+02
15373.52 3.959683e+05 1.622170e+02
15373.62 3.979849e+05 1.602136e+02
15373.72 4.018958e+05 1.620374e+02
15373.82 3.956438e+05 1.635877e+02
15373.92 3.983009e+05 1.672717e+02
15374.02 4.024655e+05 1.699003e+02
15374.12 4.026819e+05 1.692330e+02
15374.22 4.013074e+05 1.681667e+02
15374.32 4.094310e+05 1.684860e+02
15374.42 4.108320e+05 1.653814e+02
15374.52 4.046008e+05 1.670501e+02
15374.62 4.055625e+05 1.695115e+02
15374.72 3.992344e+05 1.681812e+02
15374.82 3.981562e+05 1.646349e+02
15374.92 4.008449e+05 1.648363e+02
15375.02 3.995798e+05 1.625527e+02
15375.12 3.944263e+05 1.614599e+02
15375.22 3.936548e+05 1.640180e+02
15375.32 4.001236e+05 1.682273e+02
15375.42 3.957966e+05 1.680395e+02
15375.52 3.951012e+05 1.653902e+02
15375.62 3.937924e+05 1.662504e+02
15375.72 3.933367e+05 1.661813e+02
15375.82 3.867125e+05 1.637475e+02
15375.92 3.827956e+05 1.625763e+02
15376.01 3.782025e+05 1.608516e+02
15376.11 3.844558e+05 1.620170e+02
15376.21 3.901825e+05 1.626887e+02
15376.31 3.935058e+05 1.643183e+02
15376.41 3.893160e+05 1.647777e+02
15376.51 3.873380e+05 1.649602e+02
15376.61 3.865776e+05 1.649606e+02
15376.71 3.841076e+05 1.647912e+02
15376.81 3.847091e+05 1.646844e+02
15376.91 3.877633e+05 1.645041e+02
15377.01 3.846904e+05 1.632608e+02
15377.11 3.870900e+05 1.655582e+02
15377.21 3.899281e+05 1.665207e+02
15377.31 3.984730e+05 1.696442e+02
15377.41 3.970483e+05 1.687237e+02
15377.51 3.947670e+05 1.679904e+02
15377.61 3.988079e+05 1.701909e+02
15377.71 4.025667e+05 1.714784e+02
15377.81 4.093481e+05 1.717375e+02
15377.91 4.144584e+05 1.730346e+02
15378.01 4.210072e+05 1.748151e+02
15378.11 4.210592e+05 1.735566e+02
15378.20 4.241867e+05 1.735028e+02
15378.30 4.236426e+05 1.710603e+02
15378.40 4.204782e+05 1.700899e+02
15378.50 4.229121e+05 1.723382e+02
15378.60 4.287218e+05 1.745235e+02
15378.70 4.285090e+05 1.747723e+02
15378.80 4.259114e+05 1.754238e+02
15378.90 4.344009e+05 1.779330e+02
15379.00 4.259371e+05 1.729924e+02
15379.10 4.243425e+05 1.736606e+02
15379.20 4.290168e+05 1.748050e+02
15379.30 4.274477e+05 1.745269e+02
15379.40 4.348234e+05 1.768820e+02
15379.50 4.326937e+05 1.770051e+02
15379.60 4.330915e+05 1.767059e+02
15379.69 4.262109e+05 1.742374e+02
15379.79 4.237765e+05 1.718357e+02
15379.89 4.231168e+05 1.700876e+02
15379.99 4.201506e+05 1.685119e+02
15380.09 4.122102e+05 1.672941e+02
15380.19 4.077639e+05 1.682285e+02
15380.29 4.045146e+05 1.685542e+02
15380.39 4.069658e+05 1.696370e+02
15380.49 4.095568e+05 1.700698e+02
15380.59 4.090755e+05 1.691882e+02
15380.69 4.082458e+05 1.692598e+02
15380.79 3.999973e+05 1.686069e+02
15380.89 3.967325e+05 1.688753e+02
15380.98 3.993986e+05 1.687729e+02
15381.08 4.018259e+05 1.673724e+02
15381.18 3.975363e+05 1.654027e+02
15381.28 3.987181e+05 1.661439e+02
15381.38 3.979773e+05 1.662371e+02
15381.48 3.975578e+05 1.657579e+02
15381.58 4.008612e+05 1.660036e+02
15381.68 4.020155e+05 1.672905e+02
15381.78 4.002400e+05 1.654338e+02
15381.88 4.024316e+05 1.612984e+02
15381.98 4.016102e+05 1.556696e+02
15382.07 3.982707e+05 1.540180e+02
15382.17 3.976968e+05 1.540065e+02
15382.27 3.983091e+05 1.582213e+02
15382.37 4.014096e+05 1.643304e+02
15382.47 4.026598e+05 1.651248e+02
15382.57 4.017196e+05 1.609179e+02
15382.67 3.975474e+05 1.574523e+02
15382.77 4.002713e+05 1.581000e+02
15382.87 4.077613e+05 1.637069e+02
15382.97 4.050725e+05 1.669305e+02
15383.06 4.027573e+05 1.672986e+02
15383.16 4.034375e+05 1.651414e+02
15383.26 3.998785e+05 1.629655e+02
15383.36 4.018228e+05 1.609032e+02
15383.46 4.029160e+05 1.584023e+02
15383.56 3.973996e+05 1.561715e+02
15383.66 3.939588e+05 1.558456e+02
15383.76 3.959441e+05 1.571717e+02
15383.86 3.992776e+05 1.594119e+02
15383.95 4.009415e+05 1.619265e+02
15384.05 3.996111e+05 1.639418e+02
15384.15 4.015025e+05 1.669226e+02
15384.25 4.011441e+05 1.655375e+02
15384.35 3.956224e+05 1.623569e+02
15384.45 3.965974e+05 1.623004e+02
15384.55 4.015688e+05 1.644488e+02
15384.65 4.034493e+05 1.673958e+02
15384.74 4.057900e+05 1.689132e+02
15384.84 4.103322e+05 1.706095e+02
15384.94 4.133686e+05 1.714050e+02
15385.04 4.145331e+05 1.716738e+02
15385.14 4.140022e+05 1.733482e+02
15385.24 4.166287e+05 1.738312e+02
15385.34 4.201659e+05 1.735069e+02
15385.44 4.215535e+05 1.742486e+02
15385.53 4.195333e+05 1.728513e+02
15385.63 4.223415e+05 1.739637e+02
15385.73 4.262561e+05 1.744565e+02
15385.83 4.238978e+05 1.735900e+02
15385.93 4.244537e+05 1.737726e+02
15386.03 4.245314e+05 1.719667e+02
15386.13 4.207372e+05 1.706611e+02
15386.23 4.254768e+05 1.696208e+02
15386.32 4.153237e+05 1.637304e+02
15386.42 4.118057e+05 1.608025e+02
15386.52 4.133076e+05 1.583106e+02
15386.62 4.041561e+05 1.533782e+02
15386.72 4.049607e+05 1.491201e+02
15386.82 4.079427e+05 1.430387e+02
15386.92 4.053251e+05 1.373525e+02
15387.01 4.011045e+05 1.383865e+02
15387.11 4.012216e+05 1.449782e+02
15387.21 3.914561e+05 1.503144e+02
15387.31 3.868587e+05 1.528931e+02
15387.41 3.819478e+05 1.498570e+02
15387.51 3.734782e+05 1.445461e+02
15387.61 3.754970e+05 1.411445e+02
15387.70 3.774847e+05 1.382556e+02
15387.80 3.800593e+05 1.395383e+02
15387.90 3.808015e+05 1.430745e+02
15388.00 3.821102e+05 1.427152e+02
15388.10 3.872814e+05 1.455789e+02
15388.20 3.870373e+05 1.487390e+02
15388.29 3.932789e+05 1.543359e+02
15388.39 4.030769e+05 1.605668e+02
15388.49 4.005714e+05 1.617780e+02
15388.59 4.065404e+05 1.650113e+02
15388.69 4.169942e+05 1.686341e+02
15388.79 4.261315e+05 1.707079e+02
15388.88 4.200875e+05 1.687079e+02
15388.98 4.168270e+05 1.662370e+02
15389.08 4.254120e+05 1.665486e+02
15389.18 4.231615e+05 1.642101e+02
15389.28 4.249587e+05 1.647033e+02
15389.38 4.268073e+05 1.666665e+02
15389.47 4.261359e+05 1.671765e+02
15389.57 4.247617e+05 1.638049e+02
15389.67 4.247524e+05 1.598765e+02
15389.77 4.238582e+05 1.569685e+02
15389.87 4.154301e+05 1.534939e+02
15389.97 4.117374e+05 1.551048e+02
15390.06 4.118329e+05 1.566604e+02
15390.16 4.093506e+05 1.332203e+02
15390.26 4.098563e+05 9.179310e+01
15390.36 4.179169e+05 6.937280e+01
15390.46 4.281885e+05 5.963120e+01
15390.56 4.343168e+05 5.822340e+01
15390.65 4.189049e+05 6.447260e+01
15390.75 4.043528e+05 8.182890e+01
15390.85 4.030725e+05 1.193064e+02
15390.95 3.998374e+05 1.527713e+02
15391.05 4.008564e+05 1.585940e+02
15391.14 4.037373e+05 1.596666e+02
15391.24 4.011644e+05 1.579238e+02
15391.34 4.033097e+05 1.562857e+02
15391.44 4.012698e+05 1.537381e+02
15391.54 4.015197e+05 1.552599e+02
15391.64 4.094022e+05 1.598819e+02
15391.73 4.095413e+05 1.633526e+02
15391.83 4.050414e+05 1.629483e+02
15391.93 4.122419e+05 1.651028e+02
15392.03 4.188199e+05 1.677973e+02
15392.13 4.149664e+05 1.689759e+02
15392.22 4.201841e+05 1.704851e+02
15392.32 4.202051e+05 1.694589e+02
15392.42 4.197755e+05 1.703784e+02
15392.52 4.286023e+05 1.718491e+02
15392.62 4.273137e+05 1.707008e+02
15392.71 4.286713e+05 1.708659e+02
15392.81 4.234322e+05 1.696535e+02
15392.91 4.237629e+05 1.696107e+02
15393.01 4.227663e+05 1.695719e+02
15393.11 4.228015e+05 1.706302e+02
15393.20 4.156835e+05 1.671890e+02
15393.30 4.083776e+05 1.670701e+02
15393.40 4.099217e+05 1.673693e+02
15393.50 4.100150e+05 1.671140e+02
15393.60 4.041175e+05 1.659942e+02
15393.69 3.959998e+05 1.634422e+02
15393.79 3.932408e+05 1.620336e+02
15393.89 3.957294e+05 1.620887e+02
15393.99 3.869950e+05 1.581163e+02
15394.08 3.874074e+05 1.574818e+02
15394.18 3.822654e+05 1.563731e+02
15394.28 3.723428e+05 1.548823e+02
15394.38 3.703788e+05 1.551392e+02
15394.48 3.640794e+05 1.537222e+02
15394.57 3.641757e+05 1.539532e+02
15394.67 3.580573e+05 1.507558e+02
15394.77 3.522587e+05 1.497791e+02
15394.87 3.466087e+05 1.498098e+02
15394.97 3.459689e+05 1.490079e+02
15395.06 3.469075e+05 1.483515e+02
15395.16 3.443236e+05 1.459964e+02
15395.26 3.460699e+05 1.437739e+02
15395.36 3.500234e+05 1.422722e+02
15395.45 3.541146e+05 1.435955e+02
15395.55 3.576254e+05 1.472645e+02
15395.65 3.647616e+05 1.522447e+02
15395.75 3.658424e+05 1.532875e+02
15395.84 3.677562e+05 1.572431e+02
15395.94 3.710988e+05 1.579433e+02
15396.04 3.839298e+05 1.603078e+02
15396.14 3.893253e+05 1.629044e+02
15396.24 3.848047e+05 1.610767e+02
15396.33 3.871207e+05 1.618807e+02
15396.43 3.870095e+05 1.610210e+02
15396.53 4.014051e+05 1.649722e+02
15396.63 4.057115e+05 1.652024e+02
15396.72 4.035586e+05 1.643734e+02
15396.82 4.031973e+05 1.638265e+02
15396.92 4.164101e+05 1.682424e+02
15397.02 4.147117e+05 1.677781e+02
15397.11 4.196417e+05 1.687193e+02
15397.21 4.165555e+05 1.683316e+02
15397.31 4.132196e+05 1.669105e+02
15397.41 4.173836e+05 1.685755e+02
15397.50 4.200389e+05 1.685639e+02
15397.60 4.259930e+05 1.695078e+02
15397.70 4.293066e+05 1.705265e+02
15397.80 4.232661e+05 1.690664e+02
15397.89 4.210080e+05 1.686256e+02
15397.99 4.173603e+05 1.670842e+02
15398.09 4.243362e+05 1.690450e+02
15398.19 4.268169e+05 1.693211e+02
15398.28 4.214548e+05 1.668956e+02
15398.38 4.246501e+05 1.670205e+02
15398.48 4.224515e+05 1.674678e+02
15398.58 4.181152e+05 1.650911e+02
15398.67 4.147202e+05 1.629038e+02
15398.77 4.127475e+05 1.608960e+02
15398.87 4.153567e+05 1.609159e+02
15398.97 4.117677e+05 1.597979e+02
15399.06 4.063482e+05 1.584364e+02
15399.16 3.978341e+05 1.543618e+02
15399.26 3.944614e+05 1.505136e+02
15399.36 4.010424e+05 1.506906e+02
15399.45 4.042393e+05 1.535661e+02
15399.55 4.050218e+05 1.570519e+02
15399.65 3.929123e+05 1.581935e+02
15399.75 3.857619e+05 1.555367e+02
15399.84 3.857215e+05 1.527371e+02
15399.94 3.841589e+05 1.500253e+02
15400.04 3.852000e+05 1.497605e+02
15400.13 3.881343e+05 1.513448e+02
15400.23 3.830919e+05 1.539467e+02
15400.33 3.916197e+05 1.589537e+02
15400.43 3.936389e+05 1.578709e+02
15400.52 3.966324e+05 1.537596e+02
15400.62 3.987643e+05 1.511556e+02
15400.72 3.989841e+05 1.519066e+02
15400.82 3.962542e+05 1.544463e+02
15400.91 3.979839e+05 1.598933e+02
15401.01 3.940073e+05 1.598265e+02
15401.11 3.950636e+05 1.596225e+02
15401.20 4.034589e+05 1.621081e+02
15401.30 4.103323e+05 1.627984e+02
15401.40 4.146078e+05 1.638344e+02
15401.50 4.130713e+05 1.627146e+02
15401.59 4.079647e+05 1.614762e+02
15401.69 4.054758e+05 1.613990e+02
15401.79 4.067499e+05 1.589009e+02
15401.88 4.126785e+05 1.586649e+02
15401.98 4.137732e+05 1.571670e+02
15402.08 4.125211e+05 1.568700e+02
15402.18 4.061852e+05 1.533955e+02
15402.27 4.028911e+05 1.496410e+02
15402.37 4.044538e+05 1.485988e+02
15402.47 4.034646e+05 1.491810e+02
15402.56 4.056261e+05 1.523596e+02
15402.66 4.034506e+05 1.561348e+02
15402.76 4.044852e+05 1.563719e+02
15402.86 3.960135e+05 1.536696e+02
15402.95 3.954033e+05 1.531941e+02
15403.05 3.961609e+05 1.535388e+02
15403.15 3.950497e+05 1.532530e+02
15403.24 3.949665e+05 1.496108e+02
15403.34 3.992983e+05 1.471833e+02
15403.44 4.063519e+05 1.494689e+02
15403.53 4.023956e+05 1.520450e+02
15403.63 3.971870e+05 1.531148e+02
15403.73 4.005182e+05 1.557464e+02
15403.83 4.019756e+05 1.553345e+02
15403.92 4.063426e+05 1.561801e+02
15404.02 4.132022e+05 1.582776e+02
15404.12 4.162501e+05 1.590869e+02
15404.21 4.113001e+05 1.587248e+02
15404.31 4.142314e+05 1.593134e+02
15404.41 4.153177e+05 1.596298e+02
15404.50 4.196581e+05 1.608918e+02
15404.60 4.250278e+05 1.611459e+02
15404.70 4.252454e+05 1.608386e+02
15404.79 4.264209e+05 1.610008e+02
15404.89 4.281935e+05 1.597033e+02
15404.99 4.277757e+05 1.589195e+02
15405.09 4.244381e+05 1.559153e+02
15405.18 4.256183e+05 1.561738e+02
15405.28 4.354477e+05 1.605822e+02
15405.38 4.352186e+05 1.625342e+02
15405.47 4.266508e+05 1.617474e+02
15405.57 4.226227e+05 1.611183e+02
15405.67 4.237559e+05 1.612000e+02
15405.76 4.197017e+05 1.595016e+02
15405.86 4.183681e+05 1.582891e+02
15405.96 4.169880e+05 1.568893e+02
15406.05 4.136158e+05 1.535987e+02
15406.15 4.038424e+05 1.509806e+02
15406.25 4.075518e+05 1.522035e+02
15406.34 4.016257e+05 1.524567e+02
15406.44 3.958931e+05 1.505507e+02
15406.54 3.887103e+05 1.461212e+02
15406.63 3.872524e+05 1.422113e+02
15406.73 3.912390e+05 1.400070e+02
15406.83 3.905184e+05 1.417156e+02
15406.92 3.909612e+05 1.458821e+02
15407.02 3.851064e+05 1.484728e+02
15407.12 3.896162e+05 1.499647e+02
15407.21 3.921157e+05 1.474380e+02
15407.31 3.962776e+05 1.441178e+02
15407.41 3.938125e+05 1.412669e+02
15407.50 4.020550e+05 1.441111e+02
15407.60 4.016423e+05 1.467115e+02
15407.70 3.948393e+05 1.462247e+02
15407.79 3.970647e+05 1.474499e+02
15407.89 3.974561e+05 1.472202e+02
15407.99 4.029593e+05 1.479566e+02
15408.08 4.063250e+05 1.493533e+02
15408.18 4.051007e+05 1.511357e+02
15408.28 4.115971e+05 1.519747e+02
15408.37 4.124119e+05 1.521525e+02
15408.47 4.088081e+05 1.508363e+02
15408.57 4.027633e+05 1.478095e+02
15408.66 4.064649e+05 1.494912e+02
15408.76 4.105802e+05 1.531004e+02
15408.86 4.077021e+05 1.539282e+02
15408.95 4.054791e+05 1.530488e+02
15409.05 3.995224e+05 1.519601e+02
15409.14 4.055822e+05 1.535908e+02
15409.24 4.044826e+05 1.533534e+02
